Annual Income,Years of Credit History,Maximum Open Credit,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership,Years in current job,Tax Liens,Number of Open Accounts,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Credit Default
979604.9092470714,7.6,299992.0,185064.0,240692.0,11599.0,720.4099678447882,2,1,0,5,0,35,0,0,0,1.0
2415622.0,15.9,1822436.0,626538.0,955358.0,36436.0,730.0,2,0,0,17,0,66,0,0,0,0.0
1302735.0,18.0,390126.0,215490.0,271567.0,26272.0,737.0,1,8,0,12,0,37,0,0,0,1.0
1452930.0,15.7,372614.0,269170.0,237158.0,28695.0,727.0,1,6,0,10,0,32,0,0,0,1.0
1571889.0,11.5,432388.0,225258.0,262884.0,12234.0,732.0,1,5,0,6,1,78,0,2,1,0.0
797012.0,9.6,458018.0,414194.0,246430.0,20988.0,713.0,2,7,0,13,0,36,0,0,1,1.0
1052828.0,24.6,315590.0,239470.0,199234.0,4176.0,741.0,1,10,0,5,0,34,0,0,1,0.0
1315292.8771454757,22.6,1781010.0,132770.0,275329.0,23393.0,734.3205232017557,1,6,0,23,0,37,0,1,0,0.0
1287098.0,17.3,197098.0,262988.0,115748.0,12656.0,734.0,2,10,0,5,1,61,1,0,0,1.0
1194017.0,14.9,261052.0,43890.0,188480.0,20000.0,685.0,1,3,0,10,0,80,0,1,0,0.0
1636622.0,27.7,988350.0,290930.3402296115,29013.0,10147.0,750.0,1,7,0,10,0,41,0,2,0,0.0
1560831.0,16.1,643082.0,754842.0,373217.0,16519.0,721.0,1,3,0,8,0,34,0,0,0,0.0
1151894.0,27.3,1060246.0,453222.0,401052.0,16606.0,747.0,1,1,0,12,0,33,0,0,0,0.0
1180375.2243510373,20.6,418594.0,409926.0,243656.0,8340.0,729.3633531776173,2,10,0,6,0,35,0,0,0,0.0
4190792.0,15.8,0.0,754842.0,0.0,29335.0,668.0,0,2,0,9,0,65,0,7,1,0.0
1702989.0,16.5,585134.0,394372.0,440154.0,41156.0,692.0,2,10,0,17,0,34,0,0,1,0.0
1000540.0,12.3,1141976.0,298892.19922871026,556244.0,15759.0,703.0,2,10,0,9,0,37,0,0,1,0.0
2431962.0,24.6,350856.0,86636.0,169385.0,51679.0,746.0,1,10,0,12,0,7,0,0,0,0.0
657310.0866817323,48.6,465190.0,102410.0,85576.0,4974.0,734.5339734547781,2,7,0,20,0,46,0,0,0,1.0
631712.0,21.0,686928.0,212784.0,231382.0,9076.0,738.0,0,4,0,16,0,33,0,0,1,1.0
2001393.5847064452,26.3,403722.0,327492.0,332291.0,38662.0,733.1905215621484,1,4,0,6,0,32,0,0,0,0.0
1436552.0,27.0,321706.0,354860.0,250610.0,38787.0,660.0,2,10,0,10,0,35,0,0,1,0.0
340670.0,19.0,249876.0,156134.0,171988.0,4003.0,712.0,0,6,0,8,0,8,0,0,0,0.0
1248224.0,28.0,286594.0,289058.0,113848.0,18307.0,732.0,1,10,0,9,0,33,0,0,0,0.0
2140528.4201862537,25.4,1058926.0,758384.0,468236.0,23438.0,730.1005786203907,1,10,0,8,0,32,0,0,0,0.0
562932.0,20.9,475596.0,233019.35915828493,317490.0,11728.0,739.0,1,10,0,10,0,32,0,0,0,0.0
1232416.0,17.8,684684.0,439076.0,442301.0,29886.0,658.0,1,10,0,23,0,22,0,0,1,0.0
807861.0,12.1,503580.0,376640.0,232237.0,14353.0,710.0,1,3,0,9,0,35,0,2,1,0.0
1008520.0,19.2,226732.0,132198.0,109668.0,3194.0,712.0,1,10,0,5,0,34,0,0,0,0.0
1205683.0,18.5,110022.0,315238.0,59204.0,7586.0,733.0,1,8,0,13,0,10,0,2,1,0.0
1054769.8294809908,13.8,361460.0,173646.0,159201.0,14818.0,716.777248500284,2,3,0,11,1,42,1,0,0,1.0
1604987.0,18.9,1335906.0,439987.62370674,1068351.0,37182.0,725.0,1,10,0,11,0,34,0,0,0,0.0
997576.0,38.0,1216182.0,133276.0,424346.0,20367.0,737.0,1,3,0,13,0,9,0,0,0,1.0
813162.0,20.5,363660.0,380996.0,218918.0,7624.0,726.0,1,4,0,6,0,35,0,0,1,1.0
1421653.573765873,15.3,402974.0,289960.0,163913.0,21809.0,717.0931758282574,1,10,0,11,1,20,1,0,0,1.0
1766924.0,15.7,2063226.0,430716.0,418741.0,28860.0,751.0,1,6,0,19,0,31,0,0,0,0.0
1387432.0505456598,21.5,586718.0,219010.0,466697.0,22458.0,722.6596338209724,2,10,0,19,0,33,0,0,0,1.0
1432277.0,29.2,9516540.0,304112.8093223525,591755.0,3569.0,750.0,1,10,0,6,0,32,0,2,0,0.0
801724.0,34.5,0.0,237468.0,0.0,17845.0,744.0,1,10,0,13,0,36,0,2,1,0.0
1184422.0,19.6,719664.0,263318.0,430711.0,14628.0,732.0,2,7,0,8,0,35,0,0,0,0.0
700530.0,27.3,648406.0,88044.0,283347.0,13952.0,736.0,2,10,0,18,0,34,0,0,0,1.0
762364.5691670878,17.6,0.0,22176.0,0.0,12677.0,731.8593936904683,2,2,0,8,0,43,0,0,0,0.0
1052467.0,22.1,172480.0,163922.0,117097.0,16576.0,741.0,1,5,0,9,0,9,0,0,0,0.0
1197361.0,18.6,990616.0,434940.0,106951.0,17062.0,742.0,2,4,0,10,0,35,0,0,1,0.0
1281455.0,10.6,0.0,179850.0,0.0,42502.0,698.0,2,8,0,9,0,30,0,1,0,0.0
991872.3192996328,13.1,349140.0,216106.0,104633.0,11120.0,705.2611550908911,2,2,0,16,0,30,0,13,0,1.0
466355.0,16.3,423654.0,183590.0,182951.0,8511.0,739.0,2,3,0,10,0,36,0,0,0,1.0
454727.0,22.0,116336.0,131626.0,73245.0,2122.0,745.0,1,10,0,3,0,13,0,0,0,1.0
955415.0,35.1,1700732.0,185856.0,155686.0,10987.0,751.0,1,10,0,7,0,33,0,0,0,0.0
1530640.0,18.0,283448.0,243694.0,194598.0,15306.0,740.0,1,10,0,14,2,61,2,0,0,0.0
1459580.0,19.2,529298.0,129184.0,206169.0,19583.0,710.0,2,5,0,10,1,59,1,0,0,0.0
3309306.0,16.5,1832930.0,656898.0,876964.0,49529.0,676.0,1,4,0,6,0,31,0,0,1,1.0
742520.0,12.0,165616.0,171952.0,93974.0,13613.0,729.0,2,10,0,8,1,72,1,0,0,1.0
753179.0,21.5,462220.0,135146.0,162868.0,13055.0,739.0,0,6,0,13,0,80,0,0,0,1.0
1577380.0,21.6,907610.0,429748.0,478154.0,25501.0,748.0,1,4,0,11,0,33,0,0,0,0.0
713127.0,24.1,234828.0,367114.0,137902.0,10400.0,731.0,2,0,0,5,0,35,0,0,0,1.0
1704950.2339933733,19.2,1256090.0,558646.0,485982.0,17489.0,729.6485405487601,1,7,0,21,0,41,0,0,0,0.0
1826185.0,16.3,236368.0,176220.0,171684.0,29980.0,745.0,1,5,0,9,0,52,0,0,0,0.0
1268756.6724780211,23.4,423390.0,265760.0,156503.0,17824.0,727.0592006068193,2,0,0,16,1,27,1,0,0,0.0
1105534.0,12.8,125598.0,260348.0,24187.0,19163.0,720.0,2,1,0,11,0,28,0,0,1,1.0
848426.0,17.9,274934.0,151184.0,163362.0,13221.0,718.0,2,10,0,10,0,35,0,0,0,1.0
1203731.8550969865,21.6,948948.0,226996.0,643340.0,15053.0,721.9783633607983,1,2,0,8,1,8,0,0,0,1.0
1103330.0,17.1,319110.0,220264.0,158194.0,18113.0,742.0,1,10,0,9,0,43,0,0,0,0.0
1677510.0,18.5,646910.0,349642.65379771334,230185.0,27889.0,740.0,1,10,0,8,0,32,0,1,0,0.0
1198976.0,12.1,555456.0,268708.0,358340.0,7583.0,741.0,2,7,0,9,0,35,0,0,0,0.0
1921147.0,9.0,739376.0,261712.0,91960.0,22734.0,748.0,2,7,0,10,0,33,0,0,0,0.0
1253658.0,9.0,189794.0,533192.0,100491.0,8013.0,713.0,2,0,0,12,0,39,0,0,0,1.0
1363478.0,6.4,140250.0,78936.0,79458.0,21361.0,743.0,2,0,0,8,1,20,1,0,0,0.0
1259339.0,20.5,677006.0,673002.0,269534.0,15217.0,686.0,2,1,0,8,0,36,0,0,1,0.0
777841.0,18.8,511764.0,251770.0696555527,256348.0,15038.0,747.0,0,6,0,10,0,33,0,0,0,0.0
1322153.0,13.2,558668.0,362252.0,128345.0,3162.0,736.0,2,1,0,10,0,15,0,0,0,0.0
775124.0,17.3,861212.0,401082.0,293797.0,8785.0,699.0,1,10,0,12,0,23,0,0,1,0.0
2632602.0,17.7,1744490.0,762080.0,891898.0,45851.0,747.0,1,10,0,12,0,31,0,0,0,0.0
1531514.0,17.5,436876.0,756910.0,164882.0,24887.0,694.0,1,10,0,7,0,40,0,0,1,0.0
1877181.0,13.6,499026.0,554510.0,331854.0,27688.0,732.0,2,4,0,10,0,33,0,0,0,1.0
1265742.0,15.8,765644.0,573122.0,276412.0,11075.0,683.0,1,2,0,9,0,50,0,0,1,0.0
2482609.6965556475,14.2,2541088.0,470690.0,1768824.0,40954.0,721.0027659662604,1,2,0,18,0,33,0,0,0,1.0
1675819.0,13.0,789206.0,223036.0,629793.0,20249.0,663.0,1,10,0,10,0,33,0,0,0,1.0
2174018.0,19.5,536910.0,772860.0,219336.0,25545.0,732.0,1,10,0,14,0,35,0,0,1,0.0
2431772.0,23.7,904464.0,368057.29748263245,35929.0,15442.0,744.0,0,7,0,13,0,34,0,0,0,0.0
808773.0,30.4,488246.0,133782.0,336072.0,20691.0,745.0,2,0,0,10,0,35,0,0,0,1.0
1471208.0,9.7,337788.0,173602.0,55138.0,7552.0,733.0,2,2,0,8,0,34,0,1,0,0.0
1318577.7492317306,10.0,786302.0,156552.0,133779.0,23942.0,728.7963894719488,2,4,0,9,0,34,0,0,0,0.0
868167.0,21.1,317284.0,155254.0,70148.0,16857.0,670.0,1,10,0,16,0,60,0,1,0,0.0
1766525.0,17.1,1277364.0,674322.0,77216.0,4151.0,725.0,0,10,0,12,0,79,0,2,0,0.0
857147.0,11.0,774092.0,77198.0,129029.0,10714.0,731.0,2,8,0,21,0,4,0,6,0,1.0
1062252.0,22.5,898810.0,447260.0,343881.0,8516.0,732.0,2,8,0,11,0,35,0,1,0,0.0
727890.0,19.2,313302.0,179806.0,167770.0,6539.0,711.0,2,1,0,10,0,33,0,0,1,0.0
1202149.0,22.9,452848.0,373956.0,340651.0,18733.0,744.0,1,10,0,9,0,68,0,0,0,0.0
2395197.0,16.9,255156.0,383039.8127618433,221673.0,15449.0,726.0,1,10,0,6,0,64,0,0,1,0.0
996129.9572161391,13.0,454344.0,327756.0,224048.0,5877.0,702.1378853147162,1,8,0,9,0,35,0,0,1,0.0
704328.6332844977,10.1,99286.0,70180.0,41078.0,8438.0,721.4300169559482,2,7,0,6,0,35,0,0,0,1.0
1164909.0,15.0,356422.0,278696.0,169309.0,16503.0,732.0,1,10,0,8,0,33,0,0,1,1.0
764864.0,13.5,230098.0,140030.0,102923.0,5488.0,738.0,2,2,0,9,0,36,0,0,0,0.0
891103.5087256215,14.9,400950.0,236522.0,307154.0,6104.0,731.1100137855824,1,3,0,7,0,35,0,0,0,0.0
3095632.0,21.0,508354.0,498943.972290123,288002.0,41017.0,739.0,1,3,0,15,0,19,0,0,0,0.0
819603.0,11.6,103950.0,51986.0,87172.0,7445.0,722.0,2,2,0,4,0,36,0,0,0,0.0
705394.0,6.4,174218.0,177144.0,72523.0,19222.0,675.0,2,1,0,8,0,17,0,0,0,1.0
789697.0,18.5,1104972.0,261250.0,189905.0,14550.0,751.0,0,4,0,13,0,32,0,0,0,0.0
1028482.452752377,8.0,137544.0,225368.0,81966.0,12205.0,715.896253513684,2,7,0,6,0,10,0,3,0,1.0
1430341.9588823016,15.0,390500.0,457754.0,311619.0,14281.0,727.8807774462822,2,1,0,7,0,35,0,0,0,0.0
1636947.3762177527,20.8,402292.0,309628.0,190399.0,27967.0,693.4356666628395,2,0,0,16,0,61,0,2,1,1.0
769272.0,44.0,908930.0,398046.0,342247.0,7629.0,749.0,1,5,0,16,0,9,0,0,0,0.0
1862760.0,19.4,1213168.0,301972.0,366700.0,26389.0,745.0,1,10,0,16,0,48,0,0,0,0.0
871644.0,22.5,698324.0,223388.0,131480.0,21791.0,735.0,1,6,0,12,0,33,0,0,0,1.0
920018.0,23.6,153252.0,139810.0,77026.0,15027.0,686.0,1,9,0,12,2,55,2,2,0,1.0
1250694.0,33.0,903188.0,334202.0,140410.0,7254.0,742.0,1,10,0,14,0,30,0,0,0,0.0
601996.0,10.2,409222.0,223410.0,173888.0,8980.0,713.0,2,1,0,12,0,37,0,0,1,0.0
1556033.085409223,19.0,1359204.0,462880.0,238298.0,17564.0,694.731421378534,1,10,0,8,0,33,0,2,1,1.0
2829480.0,19.8,601018.0,430899.22356010077,349334.0,15704.0,737.0,1,2,0,8,1,38,1,0,0,0.0
1912920.0,26.5,491942.0,620180.0,404472.0,23593.0,691.0,2,10,0,12,0,4,0,0,1,1.0
2835427.0,19.9,1325830.0,434852.0,903431.0,58126.0,729.0,2,3,0,18,0,32,0,0,1,0.0
575472.0,16.0,399762.0,233222.0,188499.0,16449.0,693.0,2,3,0,11,1,12,1,0,0,1.0
1258712.0,9.5,364210.0,161436.0,93100.0,4689.0,741.0,1,8,0,6,0,33,0,0,0,0.0
290415.0,12.5,116644.0,71170.0,55499.0,2953.0,716.0,0,0,0,16,0,0,0,5,0,1.0
1093944.0,11.8,877250.0,397782.0,553812.0,24431.0,731.0,1,10,0,11,0,34,0,0,0,0.0
2329875.0,16.2,107580.0,366093.9710763169,89015.0,15765.0,739.0,0,7,0,4,0,30,0,0,0,0.0
1291290.0582224373,13.4,1662936.0,65582.0,465329.0,24918.0,732.6042670308277,1,10,0,13,0,0,0,0,0,0.0
689662.0,9.5,515482.0,347732.0,377967.0,13506.0,696.0,2,6,0,8,0,36,0,0,0,1.0
1033885.0,6.5,134992.0,172656.0,111568.0,12407.0,737.0,2,1,0,5,0,35,0,0,0,1.0
1393175.0,26.2,611138.0,56012.0,131423.0,10542.0,748.0,1,6,0,12,0,92,0,0,0,0.0
2256516.0,26.4,1176032.0,762080.0,741437.0,59234.0,718.0,1,10,0,12,0,32,0,0,1,0.0
1760559.0,23.8,365046.0,151470.0,87324.0,12881.0,744.0,1,3,0,8,0,14,0,0,0,0.0
1755999.0,22.1,365706.0,367708.0,269724.0,17121.0,670.0,0,5,0,11,1,39,1,0,0,0.0
1212029.0,16.1,118800.0,172722.0,90383.0,12524.0,733.0,2,10,0,18,0,26,0,0,0,1.0
931513.0,16.2,236148.0,269654.0,79325.0,19251.0,748.0,2,0,0,9,0,35,0,0,0,0.0
679630.0,22.4,359876.0,112420.0,299307.0,19370.0,706.0,0,10,0,12,0,33,0,0,0,0.0
1984037.0,24.0,902946.0,546986.0,517788.0,22982.0,724.0,1,10,0,14,0,32,0,0,0,0.0
993225.0,16.8,387794.0,383350.0,333564.0,17001.0,709.0,2,5,0,7,0,36,0,0,0,0.0
1168386.0,9.8,146542.0,180378.0,91618.0,8003.0,740.0,2,10,0,4,2,45,1,0,0,1.0
1420058.576033691,12.5,480480.0,174724.0,368885.0,25916.0,729.3598554576404,1,7,0,9,0,33,0,0,0,0.0
583965.0,21.6,225258.0,73260.0,138719.0,7154.0,719.0,0,2,0,11,0,33,0,0,0,0.0
896190.4536736392,20.7,771870.0,239118.0,216657.0,6141.0,731.4394442770727,1,3,0,15,0,17,0,2,0,0.0
1189528.9143134486,16.6,375980.0,343684.0,238659.0,11584.0,694.7165841786492,2,4,0,11,0,35,0,0,1,1.0
1032669.0,18.0,793430.0,422312.0,500232.0,24182.0,674.0,2,10,0,13,0,36,0,0,1,1.0
1510880.0,13.9,1908808.0,524832.0,595118.0,18886.0,744.0,0,8,0,20,0,4,0,0,1,0.0
2523200.0,20.5,795168.0,649242.0,289123.0,30699.0,738.0,1,10,0,11,0,30,0,0,1,1.0
1256489.0,28.2,952930.0,335742.0,334134.0,17905.0,747.0,1,10,0,12,0,33,0,0,0,0.0
614304.4951118422,22.5,0.0,86724.0,0.0,4999.0,721.8546396787224,1,6,0,3,0,35,0,10,0,0.0
5725194.0,25.4,846516.0,222200.0,676248.0,31011.0,745.0,1,2,0,7,0,2,0,10,0,0.0
1043062.0,32.3,752048.0,215864.0,164977.0,13908.0,750.0,1,10,0,7,0,33,0,0,0,0.0
932995.0,12.8,308858.0,251794.63257370307,161918.0,12984.0,726.0,2,7,0,12,0,38,0,0,0,0.0
1155276.0,29.5,858990.0,534512.0,349410.0,15211.0,720.0,0,8,0,11,0,34,0,0,1,0.0
1484793.0,47.0,480084.0,160754.0,172482.0,17941.0,740.0,1,10,0,13,0,54,0,0,0,0.0
278654.0,6.9,66660.0,64526.0,35568.0,7454.0,722.0,2,0,0,4,0,18,0,0,0,0.0
1058851.0,17.6,383020.0,129052.0,253707.0,13236.0,722.0,1,8,0,11,1,37,0,0,0,0.0
1021402.0,14.5,62172.0,321332.0,760.0,5567.0,733.0,0,8,0,7,0,29,0,1,0,0.0
1787140.0,14.3,198242.0,457424.0,133380.0,22339.0,700.0,1,5,0,12,0,6,0,2,1,0.0
1390838.0,14.0,467060.0,328790.0,199253.0,6688.0,719.0,2,10,0,8,1,12,1,0,1,0.0
460522.0,20.5,817784.0,80542.0,69920.0,5373.0,740.0,1,0,0,5,0,35,0,0,0,0.0
1316857.314634535,23.0,701448.0,77506.0,393167.0,26429.0,736.0656082337176,0,3,0,9,0,51,0,0,0,0.0
569544.0,12.1,217558.0,228624.0,147687.0,10015.0,699.0,2,8,0,7,0,37,0,0,1,1.0
855727.5455992145,14.3,181104.0,80674.0,67716.0,12797.0,724.3911968111777,2,5,0,11,1,42,1,0,0,0.0
1557082.2974339318,11.4,553630.0,388982.0,316996.0,21277.0,694.8023602721831,1,9,0,10,1,41,1,0,1,0.0
528789.0,8.0,452848.0,203588.0,192033.0,8240.0,720.0,2,2,0,8,0,36,0,1,0,1.0
638381.0,17.6,187088.0,210398.1894968134,105355.0,7129.0,722.0,1,9,0,5,0,79,0,0,0,0.0
1158791.0,13.0,534292.0,596772.0,435575.0,31674.0,660.0,1,7,0,11,0,35,0,0,1,0.0
638723.0,15.9,207702.0,255882.0,16853.0,12561.0,728.0,2,6,0,6,1,42,1,4,0,1.0
911867.0,14.0,457204.0,194414.0,216391.0,22341.0,731.0,1,6,0,10,0,66,0,0,0,0.0
1566359.6516626398,27.0,1311266.0,329802.0,322753.0,23394.0,735.9949975888933,0,10,0,16,0,30,0,0,0,0.0
1154934.0,18.8,1148422.0,667524.0,952147.0,29932.0,641.0,2,2,0,13,0,37,0,0,1,1.0
890682.0,15.0,228052.0,214492.39981922123,41553.0,1878.0,726.0,1,7,0,13,0,67,0,0,0,0.0
766688.0,17.0,668514.0,157014.0,368353.0,21851.0,696.0,1,10,0,14,0,34,0,0,0,1.0
1728810.0,25.5,2010646.0,266904.0,835240.0,53881.0,733.0,1,10,0,11,0,33,0,0,1,0.0
1303831.8679854982,32.5,351406.0,165198.0,198797.0,23251.0,729.6058633483016,0,10,0,7,0,30,0,1,0,1.0
991284.9147149092,19.3,192632.0,179146.0,101479.0,12861.0,717.802078452737,2,8,0,11,1,42,1,0,0,1.0
2380947.0,21.6,511434.0,463166.0,296381.0,22024.0,725.0,2,10,0,9,0,34,0,0,1,1.0
610375.0,34.2,216546.0,88352.0,169822.0,10630.0,736.0,1,10,0,4,0,39,0,2,0,0.0
1640232.0,29.6,451484.0,759682.0,370823.0,19819.0,722.0,1,1,0,5,0,44,0,0,0,1.0
1566882.5258131828,14.5,369292.0,369204.0,237272.0,22917.0,728.3068104656539,1,10,0,12,0,26,0,0,0,0.0
1776945.0643671057,17.0,776116.0,487234.0,594529.0,23012.0,719.3246655672943,2,10,0,19,0,17,0,0,0,1.0
1439611.0,19.6,1306074.0,417846.0,406068.0,35270.0,732.0,2,10,0,22,0,33,0,0,0,0.0
507661.0,14.7,206756.0,108856.0,88027.0,3930.0,741.0,0,6,0,3,0,34,0,0,0,0.0
749816.0,13.0,164780.0,93500.0,80693.0,16933.0,717.0,2,4,0,11,1,75,1,0,0,0.0
1377842.0,19.5,854502.0,437096.0,523963.0,34217.0,729.0,2,10,0,10,0,35,0,0,0,0.0
664544.0,13.5,205106.0,214104.0,144001.0,9470.0,742.0,1,3,0,13,0,34,0,0,0,0.0
616265.0,45.5,382954.0,142714.0,61180.0,2753.0,746.0,2,7,0,9,0,38,0,1,0,1.0
1284780.0,13.1,781616.0,450076.0,250439.0,18415.0,731.0,1,10,0,6,0,34,0,0,1,1.0
1263785.0,16.3,310706.0,450252.0,175218.0,17588.0,750.0,1,10,0,8,0,33,0,0,0,0.0
825664.0,8.8,262416.0,68926.0,146414.0,22086.0,686.0,2,6,0,10,0,36,0,0,0,0.0
532209.0,8.0,383306.0,88044.0,178429.0,12551.0,659.0,2,6,0,10,0,36,0,0,0,1.0
781793.0,16.3,351340.0,193974.0,130169.0,12834.0,699.0,2,9,0,15,1,71,1,0,0,0.0
1160748.0,8.5,437184.0,270834.63160339056,196346.0,11607.0,731.0,1,8,0,14,0,19,0,0,0,0.0
747804.2308020607,17.7,428076.0,135190.0,361.0,6888.0,731.0449160553317,2,2,0,6,0,35,0,1,0,0.0
600448.2301183796,15.0,28996.0,178442.0,16530.0,480.0,722.5290124915452,2,5,0,2,0,68,0,0,0,1.0
1545688.0,34.8,1090012.0,185526.0,192052.0,39157.0,743.0,1,7,0,13,0,41,0,0,0,0.0
1691874.0,14.6,283030.0,217668.0,191881.0,26083.0,741.0,1,4,0,12,0,32,0,0,0,0.0
747232.0,18.4,207702.0,173052.0,147098.0,6850.0,732.0,2,2,0,4,0,34,0,0,0,0.0
1396082.0,11.8,0.0,387970.0,0.0,9377.0,743.0,1,2,0,7,0,34,0,0,1,0.0
560025.0,17.6,559680.0,226952.0,396834.0,11900.0,741.0,0,10,0,11,0,33,0,0,0,0.0
1213891.0,29.0,1077824.0,324368.0,268090.0,7111.0,747.0,2,10,0,13,1,41,1,0,0,0.0
2048922.0,16.8,893948.0,549186.0,683259.0,26807.0,686.0,2,2,0,12,0,34,0,0,0,1.0
611781.0,34.5,245498.0,87648.0,143754.0,14683.0,739.0,1,7,0,7,1,41,1,0,0,1.0
5131482.0,20.7,4860504.0,756228.0,2833451.0,44473.0,737.0,1,2,0,16,0,16,0,0,0,0.0
1880415.879451977,20.4,506462.0,671946.0,382280.0,19467.0,692.714688087142,2,8,0,10,0,30,0,0,1,1.0
929955.0,9.0,256410.0,429638.0,175826.0,8370.0,710.0,1,0,0,6,0,40,0,0,1,0.0
1475160.0,41.0,571560.0,150392.0,345534.0,20529.0,739.0,2,8,0,9,0,18,0,0,0,1.0
2263585.128745152,16.0,1078176.0,591404.0,859446.0,33267.0,719.973304159935,1,7,0,10,0,32,0,0,0,1.0
1419167.0,20.0,265144.0,755348.0,106020.0,22588.0,615.0,0,6,0,13,0,32,0,2,1,1.0
2314428.0,32.0,1034682.0,558316.0,628197.0,35681.0,672.0,0,10,0,13,0,20,0,0,0,0.0
1261315.0,11.0,364166.0,224686.0,263245.0,16397.0,715.0,2,3,0,7,0,36,0,0,1,0.0
1346055.4135233173,27.2,422862.0,619564.0,126350.0,5157.0,697.1745535561362,2,10,0,10,1,76,1,0,1,0.0
2765532.641086126,22.8,1417900.0,771232.0,405327.0,43389.0,698.9338964766597,2,10,0,8,0,60,0,1,1,0.0
605454.0,28.6,285098.0,68464.0,174819.0,6206.0,725.0,1,7,0,9,1,24,1,0,0,1.0
1665027.0,29.3,712250.0,263494.0,407208.0,18870.0,718.0,2,8,0,14,0,33,0,0,0,0.0
837995.0,15.0,584628.0,345004.0,408462.0,14874.0,714.0,1,5,0,9,0,36,0,0,1,0.0
2282146.972884013,20.4,890714.0,718498.0,436164.0,30122.0,719.8644170230956,2,2,0,13,0,67,0,0,0,1.0
2396375.0,10.5,335280.0,621544.0,139859.0,33350.0,713.0,1,6,0,9,1,8,1,0,0,1.0
1020442.235137345,22.5,511082.0,54340.0,335008.0,18059.0,731.8374638664457,2,2,0,15,0,34,0,1,0,0.0
1043252.0,17.5,346742.0,129426.0,60781.0,13128.0,740.0,1,10,0,16,2,47,2,2,0,0.0
1336998.7495608246,18.9,232782.0,296604.0,127870.0,19036.0,690.7035192298114,1,10,0,12,1,40,1,0,1,1.0
373806.0,10.3,17314.0,54098.0,9652.0,6878.0,697.0,2,2,0,5,0,16,0,1,0,0.0
1760658.8357939278,16.6,1750298.0,528792.0,480700.0,20170.0,728.5440740363022,1,10,1,23,1,34,0,0,0,0.0
923799.0,9.5,322278.0,315260.0,167542.0,7621.0,729.0,2,4,0,9,0,24,0,0,0,1.0
971185.0,14.4,544434.0,283583.6763129694,288230.0,21366.0,727.0,1,6,0,24,0,12,0,0,0,0.0
1078630.0,11.6,562386.0,430672.0,220020.0,14921.0,735.0,0,10,0,13,0,36,0,2,0,0.0
1810092.0,29.3,856174.0,199650.0,465842.0,40275.0,737.0,1,10,0,25,0,8,0,2,0,0.0
1258959.0,11.2,396616.0,286817.0688055427,153102.0,17416.0,728.0,2,0,0,10,0,32,0,0,0,0.0
794884.0,9.6,263032.0,350636.0,218082.0,9009.0,738.0,1,1,0,5,0,35,0,0,0,0.0
765624.0,19.5,354618.0,221628.0,238279.0,6297.0,689.0,2,3,0,3,0,77,0,0,0,0.0
1342443.102151861,12.2,501710.0,281028.0,360069.0,18763.0,728.0095899977587,2,0,0,8,0,53,0,0,0,0.0
1748918.7567495452,15.0,943118.0,540188.0,329878.0,20617.0,726.6507245602335,2,5,0,22,0,41,0,0,0,0.0
1136751.0,16.4,320122.0,181720.0,236379.0,21314.0,741.0,1,5,0,9,0,33,0,1,0,1.0
1631682.0,18.0,428252.0,532048.0,169024.0,23795.0,740.0,1,10,0,13,0,54,0,0,1,0.0
2764918.0,33.9,362230.0,441584.0,255892.0,35714.0,716.0,1,10,0,9,1,13,1,1,1,1.0
2476175.0,19.7,108086.0,198506.0,54701.0,3528.0,717.0,1,10,0,7,2,5,2,0,0,0.0
1688891.0,21.4,1688588.0,311102.0,348536.0,34341.0,746.0,0,10,0,20,0,75,0,0,0,1.0
581115.0,29.5,118888.0,282040.0,69825.0,9152.0,713.0,2,10,0,6,1,38,1,0,0,0.0
2676758.0,7.8,1387606.0,419397.1656025258,293607.0,19183.0,737.0,1,10,0,17,0,13,0,0,0,0.0
1043651.0,15.0,0.0,175780.0,0.0,19394.0,720.0,2,0,0,12,0,34,0,0,0,1.0
2119051.0,14.6,158334.0,356884.0,37734.0,19248.0,747.0,1,10,0,8,0,30,0,0,0,1.0
464474.0,14.9,38126.0,44814.0,18373.0,929.0,749.0,2,10,0,5,0,0,0,1,0,1.0
787626.0,23.9,152460.0,229086.0,71231.0,6544.0,715.0,2,8,0,7,1,36,1,0,0,0.0
2164252.0,21.9,1517956.0,653730.0,949145.0,31382.0,738.0,0,10,0,12,0,4,0,0,0,1.0
7907382.0,26.0,1372536.0,763004.0,736117.0,25831.0,732.0,1,10,1,8,1,23,0,2,1,0.0
767600.0,10.5,259842.0,177760.0,165832.0,12723.0,711.0,2,6,0,12,0,35,0,0,0,1.0
2517804.0,18.8,1252878.0,259138.0,138491.0,14687.0,751.0,1,10,0,11,0,37,0,0,0,0.0
1399920.0,27.5,929148.0,453860.0,445360.0,18199.0,742.0,1,4,0,6,0,33,0,0,0,0.0
1955970.3784033107,10.1,420794.0,176242.0,271833.0,43936.0,720.0130686123845,2,3,0,8,0,31,0,0,0,1.0
1019982.0717780879,12.7,343464.0,219098.0,106495.0,11910.0,722.9176734847321,1,6,0,12,0,29,0,0,0,1.0
806531.0,19.4,522566.0,177892.0,190456.0,7595.0,718.0,1,10,0,11,0,34,0,0,0,1.0
